"incremental_id","tender_title","buyer","award_date","award_value","contract_start","contract_end","supplier","source_url"
"2,442","2021-168 Financial Resilience and Controls","OFGEM","05/01/2022","215,016","04/01/2022","30/04/2022","ERNST & YOUNG","https://www.contractsfinder.service.gov.uk/Notice/3bc7be81-6295-4ae1-94d6-ec002c84c0c8"
"2,446","Digital Partner - AWARD","THE UNIVERSITY OF NOTTINGHAM","05/01/2022","80,000,000","06/12/2021","05/12/2025","CGI IT UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/cc02410b-faee-4af6-b1cd-eec8d7bff357"
"2,448","Supporting Families & Changing Futures Programme Local Authority SQL Training","DEPARTMENT FOR LEVELLING UP, HOUSING AND COMMUNITIES","05/01/2022","193,945","10/01/2022","31/03/2022","KPMG","https://www.contractsfinder.service.gov.uk/Notice/de69fbcf-f692-4cdc-8581-f3dfa8e8256c"
"2,438","701428388 (DInfoCom/0163) - Provision of DLMC E-Learning Application Support And Development (ELASD)","MINISTRY OF DEFENCE","04/01/2022","1,805,000","10/02/2022","09/02/2024","CGI IT UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/63e73475-da2b-4a22-9cb6-fbe647e4dc5f"
"2,436","GB-London: CON-21-292 Operations Resilience Advisory Consultancy","FINANCIAL CONDUCT AUTHORITY","04/01/2022","39,780","05/01/2022","31/03/2022","SOPRA STERIA LIMITED","https://www.contractsfinder.service.gov.uk/Notice/464796cb-4664-479b-9646-1fd5de4ae95f"
"2,439","ACT4Green - II (Thrive strand)","FOREIGN COMMONWEALTH AND DEVELOPMENT OFFICE","04/01/2022","67,213","09/12/2021","31/03/2022","ACCENTURE SERVICES PRIVATE LIMITED","https://www.contractsfinder.service.gov.uk/Notice/6852e739-3dfb-424f-ba1d-de7a60f455ef"
"2,435","Central Engineering Vision","H M REVENUE & CUSTOMS","04/01/2022","55,835","17/01/2022","25/02/2022","PA CONSULTING SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/59b5c6ab-7bb4-467a-b3c5-7af9ad5df830"
"2,437","APPLICATION TESTING SERVICE (ATS)    Under Framework RM6148","H M REVENUE & CUSTOMS","04/01/2022","0","19/01/2022","18/01/2025","ATOS IT SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/38e77b26-8260-4b79-abc2-31fced130c78"
"2,433","Contract Award - EPR Financial Support","DEFRA NETWORK ETENDERING PORTAL","03/01/2022","60,000","10/01/2022","31/03/2022","KPMG LLP","https://www.contractsfinder.service.gov.uk/Notice/9d7f58d4-10cf-4d6f-88e7-f44176e776b4"
"2,432","Consultant Support for Supply Chain Resilience AW21","MINISTRY OF JUSTICE","03/01/2022","94,300","10/01/2022","04/02/2022","ERNST & YOUNG (EY) LLP","https://www.contractsfinder.service.gov.uk/Notice/1545b35d-13e5-47a3-8c07-e25aa69a1431"
"2,434","Solutions Architect","THE FINANCIAL CONDUCT AUTHORITY","03/01/2022","137,416","24/01/2022","22/07/2022","FUJITSU (FTS) LIMITED","https://www.contractsfinder.service.gov.uk/Notice/1234b65f-b9dc-4132-ab57-446f262eb96c"
"2,431","Microsoft Dynamics Annual Support Contract","BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL","02/01/2022","55,200","04/01/2022","03/01/2024","KPMG LLP","https://www.contractsfinder.service.gov.uk/Notice/d9246b44-cb15-4591-b8de-b281d0dac02d"
"2,429","Proc709 - Core caseworking","HOME OFFICE","01/01/2022","3,125,000","01/01/2022","30/04/2022","ACCENTURE (UK) LTD","https://www.contractsfinder.service.gov.uk/Notice/ae0ed053-7e31-45a3-b87f-48062358316a"
"2,430","Protective Monitoring & Secure Gateways Support Contract","HOME OFFICE","01/01/2022","2,159,705","01/01/2022","31/12/2023","IBM UNITED KINGDOM LTD","https://www.contractsfinder.service.gov.uk/Notice/fb94b7b2-dcbf-4b99-bcdb-63abf0cd75b6"
"2,428","ServiceNow Burst Capability","HOME OFFICE","01/01/2022","6,500,000","01/01/2022","31/12/2023","ATOS IT SERVICES UK LTD","https://www.contractsfinder.service.gov.uk/Notice/0f406334-1e34-4883-9b17-1277a4b2bba6"
"2,427","International Law Enforcement Alerts Platform (ILEAP)","HOME OFFICE","31/12/2021","8,000,000","02/05/2022","01/05/2024","SOPRA STERIA LTD","https://www.contractsfinder.service.gov.uk/Notice/a051108a-82f7-42ed-9d72-418620d1d968"
"2,426","Further support to the outline business case for the redevelopment of Hillingdon Hospital","THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST","31/12/2021","92,750","01/01/2022","31/05/2022","PA CONSULTING SERVICES","https://www.contractsfinder.service.gov.uk/Notice/249dc545-1ba9-4f9e-89aa-cb2eef7315cf"
"4,145","Unlocking Data to Inform Secure Investment","THE DEPARTMENT FOR BUSINESS, ENERGY AND INDUSTRIAL STRATEGY (BEIS)","30/12/2021","","","","PRICEWATERHOUSECOOPERS LLP","https://www.find-tender.service.gov.uk/Notice/032490-2021"
"2,424","GB-Sheffield: Valuation Modelling for Enterprice Capital Fund","BRITISH BUSINESS BANK","30/12/2021","60,000","10/01/2022","28/02/2022","PRICEWATERHOUSECOOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/0d523503-d29f-4cfa-878b-37a47b323e2a"
"2,422","Home Compliance Service - Run Team","UK HEALTH SECURITY AGENCY","30/12/2021","540,000","01/01/2022","31/03/2022","PRICEWATERHOUSECOOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/1932cdf7-0a05-4cfd-92a8-9ca4be16af3b"
"2,425","TDU PTM","UK HEALTH SECURITY AGENCY","30/12/2021","950,364","30/12/2021","31/03/2022","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/3c6c56db-10ef-42fe-87b2-098a7034fec5"
"2,421","Design & Development of a Hub and Spoke Operating Model","UK HEALTH SECURITY AGENCY","30/12/2021","190,286","04/01/2022","31/03/2022","PA CONSULTING SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/78afe682-f1f2-4e78-814f-ae98736d2279"
"2,423","Design & Development of a Hub and Spoke Operating Model","UK HEALTH SECURITY AGENCY","30/12/2021","190,286","04/01/2022","31/03/2022","PA CONSULTING SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/2feb3d5d-2f8b-470b-928a-516d6d22e564"
"2,420","TW2122-004 - Back Ancoats Public Realm -Town Planning advice","MANCHESTER CITY COUNCIL","27/12/2021","72,500","01/01/2022","31/12/2023","DELOITTE","https://www.contractsfinder.service.gov.uk/Notice/7140ce8f-09db-47c2-b4a9-4aba08cd9265"
