"incremental_id","tender_title","buyer","award_date","award_value","contract_start","contract_end","supplier","source_url"
"2,934","Data Warehouse Remediation Programme","DEPARTMENT FOR WORK AND PENSIONS","27/05/2022","1,059,240","01/06/2022","31/08/2022","DELOITTE","https://www.contractsfinder.service.gov.uk/Notice/b635f25f-08f7-42d0-bc8a-7b461c6b249a"
"2,935","Provision of Resource for the Retirement, Bereavement & Care Project (RBC)","CROWN COMMERCIAL SERVICE","27/05/2022","4,500,000","08/07/2022","09/07/2023","CAPGEMINI UK PLC","https://www.contractsfinder.service.gov.uk/Notice/af76a84e-5fd1-457b-8eb4-fa20715204f0"
"2,933","Workplace Mediation Training","INTELLECTUAL PROPERTY OFFICE","27/05/2022","12,691","13/06/2022","31/12/2022","KPMG LLP (CSL)","https://www.contractsfinder.service.gov.uk/Notice/18d85f4d-ab50-4c2a-a887-0c4e50bb06db"
"4,341","No matching tender, likely a direct award","NATIONAL AUDIT OFFICE","27/05/2022","6,972,100","","","DELOITTE LLP","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAY400168"
"4,340","No matching tender, likely a direct award","MONEY AND PENSIONS SERVICE","27/05/2022","166,125","","","ERNST & YOUNG LLP","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAY400146"
"4,285","Specialist Audit Services Framework","NATIONAL AUDIT OFFICE","26/05/2022","","","","DELOITTE LLP","https://www.find-tender.service.gov.uk/Notice/014732-2022"
"4,286","Specialist Audit Services Framework","NATIONAL AUDIT OFFICE","26/05/2022","","","","DELOITTE LLP","https://www.find-tender.service.gov.uk/Notice/014732-2022"
"4,421","Financial Wellbeing Barometer","MONEY AND PENSIONS SERVICE","26/05/2022","","","","ERNST & YOUNG LLP","https://www.find-tender.service.gov.uk/Notice/014702-2022"
"2,931","Supply of consultancy service","NEWCASTLE UNIVERSITY","26/05/2022","50,000","27/05/2022","31/07/2022","KPMG","https://www.contractsfinder.service.gov.uk/Notice/7c58b1d3-04f9-496c-ac94-224ce03dc7ed"
"2,928","IPO Board Development","INTELLECTUAL PROPERTY OFFICE","26/05/2022","21,030","30/05/2022","30/09/2022","ERNST & YOUNG LLP","https://www.contractsfinder.service.gov.uk/Notice/9e2c5d0f-bad6-440b-86ff-818695a9b4da"
"2,930","24/7 Help Line Launch Programme","MINISTRY OF JUSTICE","26/05/2022","100,000","09/06/2022","30/09/2022","ERNST & YOUNG LLP","https://www.contractsfinder.service.gov.uk/Notice/7a3fb957-839c-42c6-a6c7-6e8cc312b7e5"
"2,927","GB-Warrington: UKRI-2170 IBM Software Renewal","UK RESEARCH AND INNOVATION","26/05/2022","83,601","01/10/2022","31/05/2023","IBM UNITED KINGDOM LTD","https://www.contractsfinder.service.gov.uk/Notice/c8b91a78-dce3-4e80-86d2-97633e420491"
"2,929","2022-067 - Response to Energy Market Situation - Retail Compliance","OFGEM","26/05/2022","573,453","26/05/2022","31/07/2022","ERNST & YOUNG","https://www.contractsfinder.service.gov.uk/Notice/1191b413-f257-4863-8b64-9c4ab1eb951b"
"2,926","AT1146 Financial & Commercial Services","LUTON COUNCIL","25/05/2022","500,000","01/06/2022","31/05/2027","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/39994958-769c-464a-8018-77ac69ba6aa7"
"4,422","Regional Security Guarding Services for the British Embassies in Costa Rica, Guatemala, Panama and El Salvador","FOREIGN COMMONWEALTH AND DEVELOPMENT OFFICE","24/05/2022","","","","G4S SECURE SOLUTIONS EL SALVADOR S.A DE C.V","https://www.find-tender.service.gov.uk/Notice/014508-2022"
"2,925","Legal Aid Agency CCMS DevOps Managed Service","MINISTRY OF JUSTICE","24/05/2022","1,862,304","05/08/2022","04/08/2024","CAPGEMINI UK PLC","https://www.contractsfinder.service.gov.uk/Notice/9bf474ba-5c55-4bb2-8877-be5e62f88340"
"2,924","TROO0133/CCCC20B93-Contract Variation no1: Strategic Change Delivery Partner: Rail Reform Programme","DFTC - DEPARTMENT FOR TRANSPORT","23/05/2022","8,250,000","23/02/2021","22/02/2023","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/7306d5a7-9102-458b-8e81-d66c2a82d7b4"
"2,923","Regulated Professions Register - Support and Maintenance","DEPARTMENT FOR BUSINESS, ENERGY & INDUSTRIAL STRATEGY","22/05/2022","576,400","23/05/2022","22/05/2024","CGI IT UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/951d5e6c-f105-4a8f-952e-48f039d92303"
"4,234","No matching tender, likely a direct award","AUDIT SCOTLAND","21/05/2022","38,901,542","","","KPMG","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAY398976"
"4,142","External audit of public bodies in Scotland","AUDIT SCOTLAND","20/05/2022","","","","KPMG","https://www.find-tender.service.gov.uk/Notice/013614-2022"
"4,143","External audit of public bodies in Scotland","AUDIT SCOTLAND","20/05/2022","","","","KPMG","https://www.find-tender.service.gov.uk/Notice/013614-2022"
"4,141","External audit of public bodies in Scotland","AUDIT SCOTLAND","20/05/2022","","","","KPMG","https://www.find-tender.service.gov.uk/Notice/013614-2022"
"4,144","External audit of public bodies in Scotland","AUDIT SCOTLAND","20/05/2022","","","","KPMG","https://www.find-tender.service.gov.uk/Notice/013614-2022"
"2,922","Project & Flexible Resource","BUSINESS ENERGY AND INDUSTRIAL STRATEGY","20/05/2022","4,200,000","01/06/2022","31/05/2023","PA CONSULTING SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/8ef54b65-ec3b-4227-926d-a13ba5e959d6"
"2,921","Enterprise Architecture Repository Enhancement","MINISTRY OF DEFENCE","20/05/2022","185,972","25/05/2022","13/07/2023","DELOITTE  LLP","https://www.contractsfinder.service.gov.uk/Notice/829564ad-6ab4-4eff-a16c-552a2935efa8"
"4,190","No matching tender, likely a direct award","SOUTH AYRSHIRE COUNCIL","20/05/2022","35,000","","","CAPITA IT SERVICES","https://www.publiccontractsscotland.gov.uk/search/show/search_view.aspx?ID=MAY449008"
"4,189","No matching tender, likely a direct award","AUDIT SCOTLAND","20/05/2022","38,901,542","","","KPMG","https://www.publiccontractsscotland.gov.uk/search/show/search_view.aspx?ID=MAY449002"
"4,131","No matching tender, likely a direct award","LEICESTERSHIRE POLICE","19/05/2022","","01/07/2021","30/06/2022","CAPITA BUSINESS SERVICES (KNOWLEDGEPOOL)","https://www.blpd.gov.uk/foi/foicontractview.aspx?contractid=51728"
"4,139","No matching tender, likely a direct award","BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL","19/05/2022","","19/05/2022","31/07/2022","KPMG LLP","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=a88b633e-59d7-ec11-8114-005056b64545"
"2,920","Con_20581 (prj_7780) - Solution Architects","MINISTRY OF JUSTICE","19/05/2022","3,200,000","18/05/2023","18/05/2023","PA CONSULTING","https://www.contractsfinder.service.gov.uk/Notice/8433b421-f380-407d-949e-411827be892e"
"2,919","Level 2 Capability Mapping","WEST YORKSHIRE COMBINED AUTHORITY","19/05/2022","61,920","19/05/2022","30/06/2022","DELOITTE","https://www.contractsfinder.service.gov.uk/Notice/d86842f0-53f8-4e40-a835-d92dcdad716f"
"2,918","Corporate finance & advisory services to NDA Revenue & Business Development","NUCLEAR DECOMMISSIONING AUTHORITY","18/05/2022","84,000","19/05/2022","30/11/2022","DELOITTES","https://www.contractsfinder.service.gov.uk/Notice/4a55297d-b8fc-4ac7-a6a9-7950ccc20255"
"2,917","IT Development Work for ADX Portal to Power Portal","BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL","18/05/2022","77,240","19/05/2022","31/07/2022","KPMG LLP","https://www.contractsfinder.service.gov.uk/Notice/1ba867b0-db21-4bcb-911e-38aada4e83f6"
"2,915","GB-Egham: RHUL-22017 Procurement of Internal Audit Services","ROYAL HOLLOWAY AND BEDFORD NEW COLLEGE, KNOWN AS ROYAL HOLLOWAY, UNIVERSITY OF LONDON","17/05/2022","130,290","01/08/2022","31/07/2032","PRICEWATERHOUSECOOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/b5a2717e-efb0-4428-b17d-2f3bd7c5b281"
"2,914","Economic Appraisal and CIA model NRC","NOTTINGHAM UNIVERSITY HOSPITAL","17/05/2022","50,000","01/05/2022","30/04/2023","KPMG LLP","https://www.contractsfinder.service.gov.uk/Notice/713ec133-01cb-44ef-94f7-aeb59f0589de"
"2,916","Consultancy for Organisational Re-Design","NORFOLK COUNTY COUNCIL","17/05/2022","1,889,200","18/05/2022","17/05/2023","PA CONSULTING SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/4f0a4c02-5a55-4759-9612-2087e8ddffa6"
"4,167","No matching tender, likely a direct award","FINANCIAL CONDUCT AUTHORITY","17/05/2022","7,142,277","","","SOPRA STERIA LIMITED","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAY397983"
"4,168","No matching tender, likely a direct award","UNIVERSITY OF ST ANDREWS","17/05/2022","3,388,000","","","KPMG LLP","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAY397990"
"4,429","University of St Andrews: Finance and Procurement - Software and Implementation Services","UNIVERSITY OF ST ANDREWS","16/05/2022","","","","KPMG LLP","https://www.find-tender.service.gov.uk/Notice/012625-2022"
"4,430","Application Maintenance and Support Services","FINANCIAL CONDUCT AUTHORITY","16/05/2022","","","","SOPRA STERIA LIMITED","https://www.find-tender.service.gov.uk/Notice/012617-2022"
"2,911","Working Age Projects","DEPARTMENT FOR WORK AND PENSIONS","16/05/2022","2,041,666","17/05/2022","16/05/2023","IBM UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/87cf364b-2f7b-44d0-8642-2a63fe868626"
"2,913","HNL - CSF - PCM PM Requirements","DEFRA NETWORK ETENDERING PORTAL","16/05/2022","19,356","16/05/2022","31/03/2023","CAPITA BINNIES","https://www.contractsfinder.service.gov.uk/Notice/2122bc6c-40c7-400e-92db-652563b044a3"
"2,912","Training and Table top Cyber Exercise Proposal","UK HYDROGRAPHIC OFFICE","16/05/2022","72,000","17/05/2022","30/06/2022","PRICEWATERHOUSECOOPERS","https://www.contractsfinder.service.gov.uk/Notice/a35976a1-a589-4290-8238-4ebab604ce23"
"4,158","No matching tender, likely a direct award","UNIVERSITY OF ST ANDREWS","16/05/2022","3,388,000","","","KPMG LLP","https://www.publiccontractsscotland.gov.uk/search/show/search_view.aspx?ID=MAY448497"
"4,077","No matching tender, likely a direct award","DARLINGTON BOROUGH COUNCIL","14/05/2022","","01/04/2020","31/03/2024","ERNST & YOUNG LLP","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=348c93ef-a8d2-ec11-8114-005056b64545"
"4,153","No matching tender, likely a direct award","LEICESTERSHIRE POLICE","13/05/2022","","01/04/2022","31/03/2024","CAPITA BUSINESS SERVICES LTD","https://www.blpd.gov.uk/foi/foicontractview.aspx?contractid=51673"
"4,154","No matching tender, likely a direct award","CUMBRIA COUNTY COUNCIL","13/05/2022","","18/05/2022","31/10/2022","CAPITA PROPERTY & INFRASTRUCTURE LIMITED","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=3871a309-7aa4-ec11-8112-005056b64545"
"4,441","347_22 Security Services","ESPO","13/05/2022","","","","G4S SECURE SOLUTIONS (UK) LIMITED","https://www.find-tender.service.gov.uk/Notice/012522-2022"
"4,434","347_22 Security Services","ESPO","13/05/2022","","","","G4S SECURE SOLUTIONS (UK) LIMITED","https://www.find-tender.service.gov.uk/Notice/012522-2022"
"4,435","347_22 Security Services","ESPO","13/05/2022","","","","G4S SECURE SOLUTIONS (UK) LIMITED","https://www.find-tender.service.gov.uk/Notice/012522-2022"
"4,436","347_22 Security Services","ESPO","13/05/2022","","","","G4S SECURE SOLUTIONS (UK) LIMITED","https://www.find-tender.service.gov.uk/Notice/012522-2022"
"2,907","UK SBS - PS22117 - Payment Flow Process Mapping Workshops","UK SHARED BUSINESS SERVICES LIMITED","13/05/2022","49,125","16/05/2022","29/07/2022","PRICEWATERHOUSE COOPER LLP","https://www.contractsfinder.service.gov.uk/Notice/d47144ab-d099-466a-81c6-7e7747ba0050"
"2,909","XBRL taxonomies IFRS 17 Insurance Contracts (Provision of consulting & advisory services)","THE FINANCIAL REPORTING COUNCIL LIMITED","13/05/2022","50,000","01/06/2022","18/10/2022","ERNST & YOUNG LLP","https://www.contractsfinder.service.gov.uk/Notice/d3cb5998-a731-44e6-bfd8-a2353e6c4604"
"2,906","Advisory Report on Financial Resilience","WATER SERVICES REGULATION AUTHORITY","13/05/2022","80,000","18/05/2022","30/06/2022","PRICEWATERHOUSECOOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/4acef0d6-60e4-4a5c-a152-be5bb74d10a1"
"2,908","GB-London: CON-22-121 PM Resource Augmentation","FINANCIAL CONDUCT AUTHORITY","13/05/2022","158,000","01/06/2022","30/11/2022","PA CONSULTING","https://www.contractsfinder.service.gov.uk/Notice/56aa64a5-5592-4c13-8862-b2ec55b4951e"
"2,910","HHT Programme Supplier Delivery Services","DEPARTMENT FOR WORK AND PENSIONS","13/05/2022","3,000,000","16/05/2022","15/05/2023","IBM UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/e0501177-45d7-4cde-9b71-528d9f9860df"
"4,155","No matching tender, likely a direct award","THE BRITISH BROADCASTING CORPORATION (BBC)","13/05/2022","40,000,000","","","ACCENTURE (UK) LIMITED","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAY397690"
"4,156","No matching tender, likely a direct award","NATIONAL ASSOCIATION OF CITIZENS ADVICE BUREAUX","13/05/2022","16,335,000","","","ACCENTURE","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAY397715"
"4,442","Provision of Telephony and Contact Centre Services","NATIONAL ASSOCIATION OF CITIZENS ADVICE BUREAUX","12/05/2022","","","","ACCENTURE","https://www.find-tender.service.gov.uk/Notice/012378-2022"
"4,445","Systems Delivery and Integration Services Framework","THE BRITISH BROADCASTING CORPORATION (BBC)","12/05/2022","","","","IBM UNITED KINGDOM LIMITED","https://www.find-tender.service.gov.uk/Notice/012348-2022"
"4,444","Systems Delivery and Integration Services Framework","THE BRITISH BROADCASTING CORPORATION (BBC)","12/05/2022","","","","PRICEWATERHOUSECOOPERS LLP","https://www.find-tender.service.gov.uk/Notice/012348-2022"
"4,451","Systems Delivery and Integration Services Framework","THE BRITISH BROADCASTING CORPORATION (BBC)","12/05/2022","","","","ATOS IT SERVICES UK LIMITED","https://www.find-tender.service.gov.uk/Notice/012348-2022"
"4,446","Systems Delivery and Integration Services Framework","THE BRITISH BROADCASTING CORPORATION (BBC)","12/05/2022","","","","ERNST & YOUNG LLP","https://www.find-tender.service.gov.uk/Notice/012348-2022"
"4,450","Systems Delivery and Integration Services Framework","THE BRITISH BROADCASTING CORPORATION (BBC)","12/05/2022","","","","CGI IT UK LIMITED","https://www.find-tender.service.gov.uk/Notice/012348-2022"
"4,448","Systems Delivery and Integration Services Framework","THE BRITISH BROADCASTING CORPORATION (BBC)","12/05/2022","","","","DELOITTE LLP","https://www.find-tender.service.gov.uk/Notice/012348-2022"
"4,452","Systems Delivery and Integration Services Framework","THE BRITISH BROADCASTING CORPORATION (BBC)","12/05/2022","","","","ACCENTURE (UK) LIMITED","https://www.find-tender.service.gov.uk/Notice/012348-2022"
"2,905","DHSC: NHSX Covid Pass Service Design","DEPARTMENT OF HEALTH AND SOCIAL CARE","12/05/2022","3,000,000","12/05/2022","12/05/2023","MCKINSEY & COMPANY, INC.","https://www.contractsfinder.service.gov.uk/Notice/1db810ce-40d9-4aad-ac82-e0a97ec80efa"
"4,112","No matching tender, likely a direct award","SOMERSET COUNTY COUNCIL","11/05/2022","","27/04/2022","12/04/2024","ERNST AND YOUNG UK","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=e253a2c0-91b6-ec11-8113-005056b64545"
"2,900","Provision of Telephony and Contact Centre Services","NATIONAL ASSOCIATION OF CITIZENS ADVICE BUREAUX","11/05/2022","16,335,000","11/05/2022","09/05/2028","ACCENTURE","https://www.contractsfinder.service.gov.uk/Notice/d399ae60-a953-4726-b75d-d11304420794"
"2,904","Annual Benefits Subsidy Audit","GOSPORT BOROUGH COUNCIL","11/05/2022","35,000","12/05/2022","12/06/2022","KPMG LLP","https://www.contractsfinder.service.gov.uk/Notice/830361e1-fb21-4573-a3c5-529698b064b2"
"2,902","AASC - Linton On Ouse","HOME OFFICE","11/05/2022","32,800,000","15/05/2022","30/05/2024","SERCO LTD","https://www.contractsfinder.service.gov.uk/Notice/a9ac68f3-26be-4be1-8d51-f247bb91a79b"
"2,901","PE2021-22/214 Adoption of Service Integration And Management (SIAM) model for IT Function","UNIVERSITY OF LEEDS","11/05/2022","194,882","06/06/2022","30/11/2022","CGI IT UK LTD","https://www.contractsfinder.service.gov.uk/Notice/5a17f0a4-08e5-4965-8677-06ee62090ee5"
"2,903","Architectural Outcomes","DEPARTMENT FOR WORK AND PENSIONS","11/05/2022","3,899,996","11/05/2022","10/05/2023","IBM UK LTD","https://www.contractsfinder.service.gov.uk/Notice/0e0e189d-813b-46c9-ac9c-65cb7a3fc51d"
"4,101","No matching tender, likely a direct award","NCG CORPORATION","10/05/2022","","21/04/2022","28/02/2025","KPMG LLP","https://procontract.due-north.com/ContractsRegister/ViewContractDetails?contractId=20931631-ff5b-ec11-810e-005056b64545"
"2,897","PSF 3 Lot 2b - Barrow Town Deal Local Cycling & Walking Infrastructure Development","CUMBRIA COUNTY COUNCIL","10/05/2022","108,650","18/05/2022","31/10/2022","CAPITA PROPERTY & INFRASTRUCTURE LIMITED","https://www.contractsfinder.service.gov.uk/Notice/18630117-c0bc-45b1-80b9-adf964900699"
"2,899","TROP0053 Financial Advisors for the First PSC Competition","DFTC - DEPARTMENT FOR TRANSPORT","10/05/2022","300,000","01/12/2021","10/06/2022","DELOITTE LLP","https://www.contractsfinder.service.gov.uk/Notice/7ab0c12d-8997-43dc-9af1-5d4768d3a425"
"2,898","System Admin Renewal","HOME OFFICE","10/05/2022","220,795","01/04/2022","31/03/2023","CAPGEMINI UK PLC","https://www.contractsfinder.service.gov.uk/Notice/470d7773-19bc-4287-986a-1a31cc0ccd9d"
"3,938","Digital Innovation Workshops","HYWEL DDA UNIVERSITY HEALTH BOARD","09/05/2022","","","","ATOS IT SERVICES UK LTD","https://www.find-tender.service.gov.uk/Notice/012017-2022"
"2,893","Digital Services for Alpha/Beta Service Developments","OFSTED","09/05/2022","3,000,000","27/06/2022","26/06/2024","DELOITTE","https://www.contractsfinder.service.gov.uk/Notice/72a06b63-d31c-4f0b-b080-a8fbdc9d2b60"
"2,896","AAC Governance Consultancy","THE NATIONAL HEALTH SERVICE COMMISSIONING  BOARD, KNOWN AS NHS ENGLAND","09/05/2022","195,000","09/05/2022","08/11/2022","PA CONSULTING SERVICES LIMITED","https://www.contractsfinder.service.gov.uk/Notice/c1c2f9a6-45d5-42f3-b99c-f87addfc081c"
"2,895","AAC Governance Consultancy","SE1 6LH","09/05/2022","195,000","09/05/2022","08/11/2022","PA CONSULTING SERVICES LTD","https://www.contractsfinder.service.gov.uk/Notice/5b46c7a3-0334-4272-935d-b275a26055d3"
"2,894","AAC Governance Consultancy","SE1 6LH","09/05/2022","195,000","09/05/2022","08/11/2022","PA CONSULTING SERVICES LTD","https://www.contractsfinder.service.gov.uk/Notice/6c63ecfe-8174-4702-a268-851e1aca2668"
"3,775","No matching tender, likely a direct award","HYWEL DDA UNIVERSITY HEALTH BOARD","09/05/2022","45,450","","","ATOS IT SERVICES UK LTD","https://www.sell2wales.gov.wales/search/show/search_view.aspx?ID=MAY397217"
"2,891","Supply Chain Illumination Pilot","FOREIGN COMMONWEALTH AND DEVELOPMENT OFFICE","06/05/2022","75,000","06/05/2022","28/06/2022","PRICEWATERHOUSECOOPERS LLP","https://www.contractsfinder.service.gov.uk/Notice/9e073496-b735-4c88-a3df-649302447364"
"2,892","TROP0023-14 Franchise Financial Advisors","DFTC - DEPARTMENT FOR TRANSPORT","06/05/2022","310,000","09/05/2022","28/04/2023","ERNST & YOUNG LLP","https://www.contractsfinder.service.gov.uk/Notice/567b9e6e-5a40-4ec7-a3ba-65d9dd8f10b9"
"4,428","Local Government Resourcing Partnership (LGRP)","YPO","05/05/2022","","","","CAPITA BUSINESS SERVICES LIMITED","https://www.find-tender.service.gov.uk/Notice/011745-2022"
"2,889","Managed Payroll","THE NATIONAL ARCHIVES","05/05/2022","120,000","01/08/2022","31/07/2024","CGI IT UK LIMITED","https://www.contractsfinder.service.gov.uk/Notice/40c97065-85ef-41a7-afbb-e2230400f032"
